Class_names,person,bicycle,car,motorcycle,airplane,bus,train,truck,boat,traffic light,fire hydrant,stop sign,parking meter,bench,bird,cat,dog,horse,sheep,cow,elephant,bear,zebra,giraffe,backpack,umbrella,handbag,tie,suitcase,frisbee,skis,snowboard,sports ball,kite,baseball bat,baseball glove,skateboard,surfboard,tennis racket,bottle,wine glass,cup,fork,knife,spoon,bowl,banana,apple,sandwich,orange,broccoli,carrot,hot dog,pizza,donut,cake,chair,couch,potted plant,bed,dining table,toilet,tv,laptop,mouse,remote,keyboard,cell phone,microwave,oven,toaster,sink,refrigerator,book,clock,vase,scissors,teddy bear,hair drier,toothbrush
person,80001,974,3926,1424,196,910,264,477,568,935,111,65,23,435,213,39,228,755,277,287,543,6,5,76,873,1739,1351,1178,579,390,725,98,756,1375,566,674,669,593,717,1557,782,1671,99,173,136,625,263,187,46,73,18,53,87,356,199,335,3415,163,357,63,931,34,214,282,39,453,63,521,48,18,0,44,63,236,322,192,11,232,1,19
bicycle,974,407,189,80,2,37,5,22,21,68,4,8,0,10,2,4,19,2,2,7,0,0,0,0,23,24,25,1,6,0,0,0,1,4,1,0,17,3,1,9,0,4,0,0,4,0,4,0,2,0,1,0,0,0,0,2,21,0,12,0,3,0,3,4,0,5,0,1,0,0,0,0,1,4,9,2,0,3,0,0
car,3926,189,8549,200,25,494,38,395,125,1233,123,86,57,79,27,14,42,58,33,23,3,0,6,5,50,113,112,10,40,25,4,0,34,71,13,23,91,4,1,27,6,32,0,24,2,10,3,11,2,17,0,0,4,16,0,1,146,0,45,0,34,6,3,3,1,0,1,12,0,1,0,0,0,0,92,0,0,6,0,0
motorcycle,1424,80,200,1107,2,22,4,28,1,51,6,7,2,3,0,1,3,9,2,1,1,0,0,0,28,25,13,2,6,0,0,0,0,2,0,2,1,0,0,49,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,17,0,4,0,0,0,3,3,0,0,0,2,0,0,0,1,0,1,3,0,0,1,0,0
airplane,196,2,25,2,253,2,1,52,4,2,1,0,0,2,3,0,0,0,0,0,0,0,0,0,12,0,6,0,6,0,1,0,0,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bus,910,37,494,22,2,443,13,47,0,104,3,4,5,1,0,0,1,2,0,12,0,0,0,0,15,4,24,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0
train,264,5,38,4,1,13,206,6,5,49,2,1,0,9,1,0,0,4,0,0,0,0,0,0,8,0,10,0,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0
truck,477,22,395,28,52,47,6,382,17,94,5,5,2,9,23,1,1,14,0,22,0,0,5,0,15,9,9,0,20,0,0,0,1,15,0,2,3,0,0,5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
boat,568,21,125,1,4,0,5,17,1309,5,2,0,0,30,159,0,8,1,0,3,0,0,0,0,9,28,8,1,0,2,2,0,12,13,0,0,0,10,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0
traffic light,935,68,1233,51,2,104,49,94,5,1664,46,15,17,5,1,0,11,3,0,0,0,0,0,0,12,9,20,0,16,1,0,0,2,0,0,0,14,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,33,0,0,0,4,0,0,0,0,2,0,2,0,2,1,1,22,0,0,0,0,0
fire hydrant,111,4,123,6,1,3,2,5,2,46,158,3,1,4,0,0,3,1,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
stop sign,65,8,86,7,0,4,1,5,0,15,3,79,7,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
parking meter,23,0,57,2,0,5,0,2,0,17,1,7,108,7,1,0,0,3,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench,435,10,79,3,2,1,9,9,30,5,4,2,7,280,31,6,4,4,1,0,0,0,0,0,10,14,17,0,8,2,0,0,5,43,4,0,18,1,3,6,0,4,0,0,1,5,4,2,0,1,0,0,0,0,0,3,17,3,21,0,2,0,1,3,0,0,0,2,3,8,0,3,0,0,4,0,0,4,0,0
bird,213,2,27,0,3,0,1,23,159,1,0,0,1,31,2063,4,5,2,24,179,2,7,2,6,1,5,17,0,0,0,0,0,1,5,0,0,1,4,0,2,0,3,0,0,0,19,29,0,0,0,0,0,1,0,4,0,23,0,15,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,11,3,0,0,0,0
cat,39,4,14,1,0,0,0,1,0,0,0,0,0,6,4,266,12,0,0,0,1,1,0,0,1,1,1,1,4,0,0,0,1,0,0,0,0,0,0,18,4,19,0,1,1,3,0,0,0,0,0,1,0,0,4,0,22,14,11,28,6,8,23,24,2,12,14,6,0,4,0,11,4,47,3,10,1,11,0,0
dog,228,19,42,3,0,1,0,1,8,11,3,0,0,4,5,12,272,9,26,12,1,6,0,2,6,26,6,1,0,22,1,0,4,4,0,1,2,4,1,6,0,5,0,2,1,5,0,1,0,1,0,1,0,0,1,1,28,11,10,12,6,3,4,5,0,9,0,1,0,1,0,0,2,2,1,1,0,0,0,0
horse,755,2,58,9,0,2,4,14,1,3,1,0,3,4,2,0,9,812,4,103,4,0,10,10,6,22,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
sheep,277,2,33,2,0,0,0,0,0,0,0,0,0,1,24,0,26,4,2654,88,8,8,4,0,0,46,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,3,1,6,0,1,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cow,287,7,23,1,0,12,0,22,3,0,0,0,0,0,179,0,12,103,88,2292,9,1,17,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
elephant,543,0,3,1,0,0,0,0,0,0,0,0,0,0,2,1,1,4,8,9,1920,0,2,4,1,2,2,0,0,1,0,0,0,0,0,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bear,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,0,8,1,0,93,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
zebra,5,0,6,0,0,0,0,5,0,0,0,0,0,0,2,0,0,10,4,17,2,0,1310,41,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
giraffe,76,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,2,10,0,6,4,3,41,748,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backpack,873,23,50,28,12,15,8,15,9,12,2,1,1,10,1,1,6,6,0,1,1,0,0,0,209,15,38,1,35,3,60,4,2,2,1,2,1,17,8,7,0,3,0,0,0,1,1,6,0,0,0,0,2,0,0,0,17,0,3,0,2,0,5,8,1,5,4,2,0,0,0,0,1,5,2,1,0,1,0,0
umbrella,1739,24,113,25,0,4,0,9,28,9,0,0,2,14,5,1,26,22,46,2,2,0,4,1,15,1341,75,4,1,5,0,0,5,11,2,3,2,0,0,29,5,22,3,4,1,15,2,8,0,0,0,0,3,0,1,4,127,0,12,1,16,0,0,1,0,0,0,2,0,0,0,0,0,5,5,1,0,0,0,0
handbag,1351,25,112,13,6,24,10,9,8,20,4,4,0,17,17,1,6,4,4,0,2,0,0,2,38,75,304,13,37,4,0,0,2,33,2,1,2,2,1,5,3,16,2,2,0,5,30,4,2,1,0,2,0,0,7,0,35,3,5,1,7,1,1,2,1,12,2,12,3,0,0,0,0,9,9,1,0,0,0,0
tie,1178,1,10,2,0,3,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,4,13,317,3,0,0,0,6,0,1,8,0,0,0,24,20,22,0,0,0,3,16,2,0,0,0,0,0,3,0,9,43,5,9,1,17,2,5,7,3,8,6,12,0,0,0,2,0,2,0,3,0,7,0,0
suitcase,579,6,40,6,6,18,14,20,0,16,2,0,0,8,0,4,0,1,0,0,0,0,0,1,35,1,37,3,929,0,0,0,1,1,1,0,0,2,0,12,1,5,0,0,1,0,3,0,0,0,1,0,0,0,0,1,43,3,4,4,3,1,9,4,0,0,1,0,1,0,0,0,0,35,0,0,0,0,0,0
frisbee,390,0,25,0,0,0,0,0,2,1,0,0,1,2,0,0,22,1,0,0,1,0,0,2,3,5,4,0,0,172,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skis,725,0,4,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,0,0,269,10,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snowboard,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,56,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sports ball,756,1,34,0,0,0,0,1,12,2,0,0,0,5,1,1,4,0,0,0,0,3,0,0,2,5,2,6,1,0,0,0,503,0,33,30,4,0,144,3,0,0,0,0,0,0,3,4,0,2,0,0,0,0,4,0,62,0,2,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kite,1375,4,71,2,6,0,0,15,13,0,0,3,0,43,5,0,4,0,0,0,0,0,0,0,2,11,33,0,1,1,3,1,0,1476,0,0,0,33,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
baseball bat,566,1,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,0,0,33,0,150,53,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
baseball glove,674,0,23,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,1,8,0,1,0,0,30,0,53,154,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
skateboard,669,17,91,1,0,0,1,3,0,14,0,0,0,18,1,0,2,0,0,0,1,0,0,0,1,2,2,0,0,0,1,0,4,0,0,1,346,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0
surfboard,593,3,4,0,0,0,1,0,10,0,0,1,0,1,4,0,4,0,0,0,9,0,0,0,17,0,2,0,2,2,1,8,0,33,0,0,1,503,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,3,1,1,0,0,0,0
tennis racket,717,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,8,0,1,0,0,1,0,0,144,0,2,4,1,0,246,16,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,1,1,1,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0
bottle,1557,9,27,49,13,0,0,5,2,3,0,0,0,6,2,18,6,0,6,0,1,0,0,0,7,29,5,24,12,0,0,0,3,0,13,3,0,5,16,4013,342,477,50,63,74,242,29,13,57,27,10,16,17,135,3,25,380,31,77,16,290,63,52,66,26,66,45,34,68,55,8,153,123,132,28,56,11,24,0,9
wine glass,782,0,6,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,3,20,1,0,0,0,0,0,0,0,0,0,0,342,664,164,21,28,36,103,2,0,17,14,1,9,5,38,3,14,140,13,17,0,184,2,7,6,3,13,1,16,20,4,0,8,15,27,5,23,0,0,0,0
cup,1671,4,32,1,0,0,0,1,0,1,0,1,0,4,3,19,5,1,0,0,0,0,0,0,3,22,16,22,5,0,0,0,0,2,0,0,0,0,2,477,164,2097,99,106,132,460,18,7,63,52,27,39,10,193,56,73,441,42,59,4,496,17,74,48,26,21,39,41,14,27,6,44,27,75,14,99,5,7,0,8
fork,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,50,21,99,145,30,35,59,0,1,26,12,37,52,4,58,6,29,24,0,2,0,78,0,1,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0
knife,173,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,63,28,106,30,217,21,60,4,7,15,2,9,16,1,71,13,21,77,2,26,1,99,0,2,1,0,0,0,6,1,20,0,12,8,3,2,7,0,0,0,0
spoon,136,4,2,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,74,36,132,35,21,257,181,15,7,40,11,22,32,4,19,16,21,43,0,12,3,91,2,5,3,4,1,3,5,4,19,0,13,10,2,3,12,0,0,0,0
bowl,625,0,10,3,0,0,0,1,0,0,0,0,1,5,19,3,5,0,6,3,0,0,0,0,1,15,5,3,0,1,0,0,0,0,0,0,0,0,0,242,103,460,59,60,181,1460,23,21,69,86,133,188,9,45,74,74,196,23,52,0,266,8,16,7,2,4,1,6,22,39,4,41,44,24,15,47,0,14,0,1
banana,263,4,3,3,0,0,0,0,1,0,0,0,0,4,29,0,0,0,0,0,0,0,0,0,1,2,30,16,3,0,0,0,3,0,0,0,0,0,0,29,2,18,0,4,15,23,1183,68,5,67,1,2,0,2,0,11,66,1,3,0,24,1,0,2,0,4,0,1,2,3,0,2,1,8,0,2,0,8,0,0
apple,187,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,6,8,4,2,0,2,0,0,4,0,0,0,0,0,0,13,0,7,1,7,7,21,68,443,6,90,1,20,2,0,2,5,14,0,3,0,14,0,0,0,0,0,0,2,2,1,0,1,2,3,0,6,0,0,0,0
sandwich,46,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,57,17,63,26,15,40,69,5,6,198,7,7,21,1,3,4,4,24,0,4,0,89,0,6,0,1,1,3,3,1,0,0,0,0,0,0,2,0,0,0,0
orange,73,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,27,14,52,12,2,11,86,67,90,7,638,9,67,0,1,0,10,23,0,14,0,33,0,0,0,0,0,0,0,1,5,0,1,6,0,3,5,0,4,0,0
broccoli,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,27,37,9,22,133,1,1,7,9,1387,434,3,14,0,3,3,0,0,0,51,0,1,1,2,0,2,1,1,0,0,0,0,0,0,0,0,3,0,1
carrot,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,9,39,52,16,32,188,2,20,21,67,434,1499,20,11,14,1,15,0,0,0,76,0,2,0,0,2,0,0,1,21,0,0,0,0,2,12,0,5,0,3
hot dog,87,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,1,0,0,0,0,17,5,10,4,1,4,9,0,2,1,0,3,20,233,0,0,0,17,0,0,0,19,0,0,0,0,0,11,0,0,0,0,0,0,1,0,2,0,0,0,0
pizza,356,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,135,38,193,58,71,19,45,2,0,3,1,14,11,0,580,1,1,118,0,18,0,137,0,12,3,2,0,1,9,2,10,0,7,0,17,0,7,0,0,0,0
donut,199,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,1,0,0,0,0,0,0,0,0,1,7,0,0,3,0,0,4,0,0,0,0,0,0,3,3,56,6,13,16,74,0,2,4,0,0,14,0,1,2414,20,24,0,9,2,46,0,3,0,0,0,0,0,0,11,0,0,0,0,3,1,0,1,0,0
cake,335,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,4,0,9,1,0,0,0,0,0,0,0,0,0,0,25,14,73,29,21,21,74,11,5,4,10,3,1,0,1,20,600,49,2,13,0,111,0,7,4,0,1,1,7,2,3,0,2,3,4,4,8,1,13,0,0
chair,3415,21,146,17,8,2,1,2,28,25,2,0,0,17,23,22,28,15,2,7,8,0,0,2,17,127,35,43,43,12,0,0,62,6,26,22,6,6,69,380,140,441,24,77,43,196,66,14,24,23,3,15,17,118,24,49,3350,166,223,20,478,4,149,142,46,60,60,47,29,38,0,42,60,153,62,168,0,59,2,2
couch,163,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,11,1,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,0,2,0,31,13,42,0,2,0,23,1,0,0,0,0,0,0,0,0,2,166,255,77,7,42,0,56,19,2,104,3,1,3,4,0,3,1,89,15,54,1,5,1,2
potted plant,357,12,45,4,0,3,0,3,0,33,2,0,2,21,15,11,10,2,1,0,0,0,0,0,3,12,5,9,4,0,0,0,2,1,0,0,1,0,0,77,17,59,2,26,12,52,3,3,4,14,0,0,0,18,9,13,223,77,652,7,75,12,38,18,11,26,9,3,11,22,0,17,20,96,16,162,0,1,0,0
bed,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,16,0,4,0,1,3,0,0,0,0,0,0,0,0,0,2,0,20,7,7,154,5,4,13,12,1,12,3,3,0,0,0,4,2,47,4,6,0,14,0,1
dining table,931,3,34,0,0,0,0,0,0,0,0,0,0,2,1,6,6,1,1,2,0,0,0,0,2,16,7,17,3,2,0,0,0,0,1,0,1,0,0,290,184,496,78,99,91,266,24,14,89,33,51,76,19,137,46,111,478,42,75,5,569,1,31,27,7,22,5,24,15,15,1,21,28,57,12,59,1,2,0,1
toilet,34,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,63,2,17,0,0,2,8,1,0,0,0,0,0,0,0,0,0,4,0,12,4,1,241,3,2,3,2,2,2,1,1,0,75,0,6,2,3,0,1,1,9
tv,214,3,3,3,0,3,0,0,0,4,0,0,0,1,0,23,4,0,0,0,0,0,0,0,5,0,1,5,9,0,0,0,2,0,0,2,1,1,1,52,7,74,1,2,5,16,0,0,6,0,1,2,0,12,3,7,149,56,38,13,31,3,389,86,103,47,149,44,8,8,0,21,9,166,18,44,2,8,0,1
laptop,282,4,3,3,0,0,1,0,0,0,0,0,0,3,2,24,5,0,0,0,0,0,0,0,8,1,2,7,4,0,0,0,1,0,0,0,0,0,1,66,6,48,0,1,3,7,2,0,0,0,1,0,0,3,0,4,142,19,18,12,27,2,86,281,83,16,121,35,1,2,0,2,0,79,12,4,2,1,0,0
mouse,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,26,3,26,0,0,4,2,0,0,1,0,2,0,0,2,0,0,46,2,11,1,7,3,103,83,150,7,136,28,0,0,0,2,0,70,2,2,1,3,0,0
remote,453,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,3,0,0,0,0,0,5,0,12,8,0,0,0,0,2,0,0,0,0,2,0,66,13,21,0,0,1,4,4,0,1,0,0,2,0,0,0,1,60,104,26,12,22,2,47,16,7,449,13,10,2,0,0,5,0,76,4,10,0,1,0,0
keyboard,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,4,0,2,6,1,0,0,0,0,0,0,1,0,0,0,45,1,39,0,0,3,1,0,0,3,0,2,0,11,1,0,1,60,3,9,3,5,2,149,121,136,13,229,32,3,1,0,0,1,108,1,3,0,5,0,0
cell phone,521,1,12,2,0,0,1,0,0,2,0,0,0,2,0,6,1,0,0,0,0,0,0,0,2,2,12,12,0,0,0,0,0,0,0,0,0,2,2,34,16,41,0,6,5,6,1,2,3,0,1,0,0,9,0,7,47,1,3,3,24,2,44,35,28,10,32,263,1,0,0,4,1,29,5,2,1,3,0,1
microwave,48,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,68,20,14,0,1,4,22,2,2,1,1,1,1,0,2,0,2,29,3,11,0,15,1,8,1,0,2,3,1,63,21,3,18,25,7,4,11,0,2,0,0
oven,18,0,1,0,0,0,0,0,0,2,0,0,0,8,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,4,27,0,20,19,39,3,1,0,5,0,21,0,10,11,3,38,4,22,0,15,1,8,2,0,0,1,0,21,115,3,33,27,7,6,13,0,2,0,0
toaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,4,2,2,0,0,0,0,0,0,0
sink,44,0,0,1,0,0,0,0,0,2,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,153,8,44,0,12,13,41,2,1,0,1,0,0,0,7,0,2,42,3,17,4,21,75,21,2,2,5,0,4,18,33,2,293,21,2,5,15,2,0,0,7
refrigerator,63,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,123,15,27,2,8,10,44,1,2,0,6,0,0,0,0,0,3,60,1,20,2,28,0,9,0,0,0,1,1,25,27,2,21,151,15,5,22,2,0,0,2
book,236,4,0,1,0,0,0,0,0,1,0,0,0,0,1,47,2,0,0,0,0,0,0,0,5,5,9,2,35,0,0,0,0,0,1,0,2,3,1,132,27,75,2,3,2,24,8,3,0,0,0,0,1,17,0,4,153,89,96,47,57,6,166,79,70,76,108,29,7,7,0,2,15,2291,21,47,0,34,0,0
clock,322,9,92,3,0,9,4,10,24,22,1,1,0,4,11,3,1,1,0,4,0,0,0,0,2,5,9,0,0,0,0,0,0,1,0,0,0,1,1,28,5,14,2,2,3,15,0,0,0,3,0,2,0,0,3,4,62,15,16,4,12,2,18,12,2,4,1,5,4,6,0,5,5,21,319,16,1,0,0,1
vase,192,2,0,0,0,1,0,0,0,0,0,0,0,0,3,10,1,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,2,0,3,1,0,56,23,99,1,7,12,47,2,6,2,5,0,12,2,7,1,8,168,54,162,6,59,3,44,4,2,10,3,2,11,13,0,15,22,47,16,624,1,3,0,0
scissors,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,1,0,0,1,0,0,0,2,2,0,1,1,22,0,0,0
teddy bear,232,3,6,1,0,0,0,0,1,0,0,0,0,4,0,11,0,0,1,0,0,1,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,24,0,7,0,0,0,14,8,0,0,4,3,5,0,0,1,13,59,5,1,14,2,1,8,1,3,1,5,3,2,2,0,0,0,34,0,3,0,463,1,1
hair drier,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
toothbrush,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,1,0,0,0,0,1,3,0,0,0,0,2,2,0,1,1,9,1,0,0,0,0,1,0,0,0,7,2,0,1,0,0,1,0,80
